country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,7,-32.589635,115.837097,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2015,1,9,15,0,25.3,96,0,10,78,892,511,589,0,1000.6,127.2,10.533,55,,
2015,1,9,16,0,25,103,0,9.8,63,781,304,367,0,1000.7,125.8,11.163,68,,
2015,1,9,17,0,24.2,110,0,9.5,39,547,113,152,0,1001.1,123.3,12.262,80,,
2015,1,9,18,0,23.4,118,0,9.2,10,159,17,28,0,1001.6,124.1,12.677,91,,
2015,1,9,19,0,22.3,127,0,9.1,0,0,0,0,0,1002.1,122.4,13.33,102,,
2015,1,9,20,0,21.1,137,0,9.4,0,0,0,0,0,1002.6,122.2,12.327,111,,
2015,1,9,21,0,19.8,150,0,9.6,0,0,0,0,0,1003.1,123,12.464,119,,
2015,1,9,22,0,18.8,166,0,9.8,0,0,0,0,0,1003.4,117.9,13.008,123,,
2015,1,9,23,0,17.8,-178,0,9.9,0,0,0,0,0,1003.5,114.6,12.48,125,,
2015,1,10,0,0,16.9,-162,0,10,0,0,0,0,0,1003.6,112.6,12.137,122,,
2015,1,10,1,0,16.4,-147,0,10.1,0,0,0,0,0,1003.7,112.2,12.463,117,,
2015,1,10,2,0,16,-135,0,10.2,0,0,0,0,0,1003.9,109.6,14.364,109,,
2015,1,10,3,0,15.7,-124,0,10.2,0,6,1,1,0,1004.1,106.1,15.998,99,,
2015,1,10,4,0,16.3,-116,0,10.4,15,312,32,47,0,1004.4,103.2,16.224,88,,
2015,1,10,5,0,17.4,-108,0,10.6,39,679,171,209,0,1004.7,102.8,16.041,77,,
2015,1,10,6,0,18.6,-101,0.1,10.8,57,868,377,434,0,1005,100.7,13.589,64,,
2015,1,10,7,0,19.6,-94,6.1,10.7,155,763,457,611,0,1004.8,97.1,10.806,52,,
2015,1,10,8,0,20.5,-86,9.9,10.2,240,683,525,765,0,1004.3,90.7,9.207,39,,
2015,1,10,9,0,21.3,-73,3.7,9.7,143,917,820,963,0,1003.7,96.6,8.763,27,,
2015,1,10,10,0,22.4,-47,0,9.3,79,1051,1005,1084,0,1003,92.3,8.488,16,,
2015,1,10,11,0,23.6,9,0,9.1,80,1053,1028,1108,0,1002.1,100.6,7.896,12,,
2015,1,10,12,0,24.8,55,0,8.9,81,1043,985,1066,0,1001.2,105.6,8.265,19,,
2015,1,10,13,0,25.5,77,0,9,83,1016,876,958,0,1000.5,106.4,8.642,30,,
